,region,hotel_name,date,review
313,부산,롯데 호텔 부산,2021년 8월,"클럽 라운지 이용했는데, 숙소도 교급스럽고 청결했고, 음식도 아주 좋았습니다. 다른 호텔 클럽 라운지보다 더 만족도가 높았습니다."
315,부산,롯데 호텔 부산,2021년 8월,조식 다양하고 깔끔하게 잘 나와서 좋았습니다. 무엇보다 모든 직원분들이 너무 친절하셔서 지내는 내내 편안하고 기분이 좋았습니다.
316,부산,롯데 호텔 부산,2021년 8월,친절하신 직원분들 ^^ 컨시어지팀과 메이드 여사님이 정말 친절하심
317,부산,롯데 호텔 부산,2021년 8월,조식종류가 다양해서 좋았습니다. 다른호텔과 차별화됨!
319,부산,롯데 호텔 부산,2021년 8월,직원들의친절함 교통의 편리함 조식도 맛있엇고 침실청결도도좋았어요
320,부산,롯데 호텔 부산,2021년 8월,조식 맛있었고 위치도 좋았어요!
321,부산,롯데 호텔 부산,2021년 8월,"입지는 참 좋고, 서비스도 고루 좋았습니다."
322,부산,롯데 호텔 부산,2021년 8월,"친절하고 편안했습니다 음식 맛있었습니다 롯데백화점, 서면역과 연결된 위치가 최고입니다"
323,부산,롯데 호텔 부산,2021년 8월,조식부터 위치 룸컨디션까지 괜찮았습니다. 수영장 헬스장 시설도 깔끔해서 좋았어요. 직원분들도 항상 친절하게 웃으며 맞이해주셔서 즐거운 여행이었습니다.
324,부산,롯데 호텔 부산,2021년 8월,소공동만 몇번 이용해봤는데 부산도 너무 좋았어요 특히 야외수영장 굿~
326,부산,롯데 호텔 부산,2021년 8월,"조식 식사가 맛있었고, 직원분들이 친절하셔서 좋았습니다."
328,부산,롯데 호텔 부산,2021년 8월,백화점과연결 호캉스의정석 수영장 맥주 무제한
329,부산,롯데 호텔 부산,2021년 8월,조식 좋았고 직원들이 친절하셨습니다.
330,부산,롯데 호텔 부산,2021년 7월,객실 컨디션이 너무 좋고 수영장 청결도가 너무 좋아요
331,부산,롯데 호텔 부산,2021년 7월,조식이 풍성하고 맛았었어요 수영장도 복잡하지않아 좋았구요 객실도 청결하고 좋았어요
332,부산,롯데 호텔 부산,2021년 8월,백화점과 열결되어 편의시설 최고!
333,부산,롯데 호텔 부산,2021년 8월,"5성호텔치고는 그리 비싸지않은 숙박료, 과자부스러기와 소파머리카락 컴플레인에 룸체인지해주셨어요"
335,부산,롯데 호텔 부산,2021년 7월,수영장이용이 너무 좋았어요 직원분들도 모두 친절하셨고요
336,부산,롯데 호텔 부산,2021년 7월,직원들이 친절하고 위치가 좋았습니다. 가족들이 여행하기에는 가성비 좋습니다.
337,부산,롯데 호텔 부산,2021년 7월,호텔 컨디션도좋고 수영장도 좋았어요
338,부산,롯데 호텔 부산,2021년 7월,오래된 곳인데 깨끗하고 쾌적했습니다. 딸이 뭐에 쓸려서 상처가 생겼는데 밤이었는데도 약을 갖다주셔서 감사했습니다
339,부산,롯데 호텔 부산,2021년 7월,조식 좋아요 서면이라 더 좋아요
341,부산,롯데 호텔 부산,2021년 7월,서비스도 친절하고 음식은 신선하고 맛있었습니다.
342,부산,롯데 호텔 부산,2021년 7월,백화점과 바로 연결되어 먹거리 걱정이 없어 너무 좋았어요
343,부산,롯데 호텔 부산,2021년 7월,"조식이 맛있고, 직원들이 모두 친절함. 수영, 피트니스, 사우나가 모여 있어 운동시설 이용하기도 편리함."
344,부산,롯데 호텔 부산,2021년 7월,5성급 호텔답게 서비스가 굉장했습니다. 왜 5성급을 이용하는지 알게 되었고 또 방문하고 싶게 만드는 서비스였습니다.
345,부산,롯데 호텔 부산,2021년 5월,위치 너무 좋고 클럽라운지 이용했던게 신의한수네요 직원분들도 친절하고요
346,부산,롯데 호텔 부산,2021년 6월,서면에 위치 굿 가성비 좋은 호텔 조식도 굿
347,부산,롯데 호텔 부산,2021년 6월,호텔은 대체로 좋아요.  조식도 좋고..
348,부산,롯데 호텔 부산,2021년 7월,모든 것이 탑 클라스였습니다.
349,부산,롯데 호텔 부산,2021년 7월,호텔 직원분들이 엄청 친절하셔서 여행기간동안 너무 만족했습니다.
350,부산,롯데 호텔 부산,2021년 7월,전체적으로 깔끔하고 맛있었어요
354,부산,롯데 호텔 부산,2021년 6월,직원분들의 베테랑 다운 서비스 제공
355,부산,롯데 호텔 부산,2021년 6월,여느 호텔의 디너보다 더 화려한 조식이 너무 인상적이었습니다. 맛 또한 너무 맛있어서 오전에 과식하다 보니 점심을 건너뛰게 되었네요^^
359,부산,롯데 호텔 부산,2021년 6월,"시내한복판 접근성 좋습니다, 호텔바로앞버스정류장이구요. 역시 오래된 호텔이라그런지 직원 한분한분 프로페셔널함이 느껴졌고 조식도 만족스러웠어요:)"
360,부산,롯데 호텔 부산,2021년 5월,룸이 청결함점과 직원분들의 상냥함이 먼 여행길의 피곤함을 녹여주셔 너무 좋았습니다. 친구에게 호캉스 여행선물이었는데 제다로 즐기다왔습니다.감사합니다!!
361,부산,롯데 호텔 부산,2021년 5월,클럽룸 예약으로 고층방 배정되어 시티뷰+일부 마운틴뷰에다가 멀~리 바다도 보여서 좋았습니다. 조식도 깔끔하고 맛있게 먹었어요. 위치도 중간에 있어서 여기저기 다니기 괜찮았던것 같아요.
362,부산,롯데 호텔 부산,2021년 5월,신혼 첫날밤이라고 초코케익을 서비스로 주셨어요~ 세심한 배려에 너무 감동했어요^^ㅎ 층수도 고층으로 배정해주셔서 멋진 시티뷰 야경을 잘 감상할 수 있었어요~!!
363,부산,롯데 호텔 부산,2021년 4월,직원분들 매우 친절함. 매우 청결. 훌륭한 위치.
364,부산,롯데 호텔 부산,2021년 5월,"교통이 좋음, 수영장이 좋고 물이 깨끗하고 냄새가 안남"
365,부산,롯데 호텔 부산,2021년 5월,"조식, 석식 뷔페 다 맛있더라구요 ㅎㅎㅎ직원분들 서비스도 너무 좋았어요!!완전 강추입니당"
367,부산,롯데 호텔 부산,2021년 3월,식사를 하고 싶었는데 만원이라 할 수 없다고 했어요.
371,부산,롯데 호텔 부산,2021년 4월,조식과 직원들의 친절에 매우감사했습니다
372,부산,롯데 호텔 부산,2021년 3월,호텔 좋은거 모르는사람 없죠.
373,부산,롯데 호텔 부산,2021년 2월,역시 롯데호텔입니다! 완전 신식 호텔은 아니지만 깨끗하고 굉장히 편했습니다 특히 이불은 너무 포근해서 잠에서 깰수조차 없었습니다ㅎㅎ 조식 뷔페도 맛있었고 또 숙박하고 싶습니다
375,부산,롯데 호텔 부산,2021년 2월,집사람이 침대와 베개가 너무 좋아 자는지도 모르게 잤다네요
376,부산,롯데 호텔 부산,2021년 2월,"조용한 객실, 편안한 침대와 침구, 위치좋음, 조식훌륭"
378,부산,롯데 호텔 부산,2021년 1월,방역원칙을 잘 지키고 있었어요
379,부산,롯데 호텔 부산,2020년 11월,아침도 너무 맛있었고 수영장 사우나도 너무 잘 이용했습니다 ^^
381,부산,롯데 호텔 부산,2020년 12월,직원들도 친절하셨고 해운대쪽 업무가아닌 부산시내에서의 업무차 출장시 호텔 위치는 부산제일
382,부산,롯데 호텔 부산,2020년 11월,직원분들이 엄청 친절하다. 위치가 좋고 편의시설이 가까이 있어 이용이 편리했다.
384,부산,롯데 호텔 부산,2020년 8월,깨긋하고 깔금하고 직원들이 친절합니다
385,부산,롯데 호텔 부산,2020년 7월,"가성비최고! 5성급호텔이 이정도 가격이면 너무좋죠! 호텔 수영장도 너무 잘사용했고, 서비스도 좋았어요. 위치도 서면중심지라 필요한거 사기도 편하고, 음식먹기도 넘 좋아요~~ 호캉스하려면 롯데호텔!"
387,부산,롯데 호텔 부산,2020년 9월,방도 업그레이드해주시고 편안하게 너무 잘쉬다왔어요.하루밖에 못있어서 아쉬웠지만 다음번에 몇일동안 숙박하려구요 침대도 너무 좋고 다 너무 좋았어요
388,부산,롯데 호텔 부산,2020년 9월,친절한 서비스와 부산 중간에 위치
389,부산,롯데 호텔 부산,2020년 8월,"코로나로 걱정했는데 방역도 잘되어있고,직원들도 친절하고 위치도 좋았으며 전반적으로 만족했습니다."
390,부산,롯데 호텔 부산,2020년 8월,위치도 좋고 직원분들 정말 친절하세요. 화장실 수압이나 청결 그리고 부대시설도 너무 좋았습니다. 가성비 좋은 호텔인 것 같아요.
391,부산,롯데 호텔 부산,2020년 8월,습도 온도가 완벽합니다 ㅎㅎ 엘레베이터도 그림이 우아해요ㅎ 가이드님 친절하세요
392,부산,롯데 호텔 부산,2020년 6월,"직원들께서 최선을 다하는모습이 좋았고, 숙소 시설이 오래된편이긴한데 그래도 침대와 지내는거에 불편함은 없었습니다. 백화점, 서면과 가까워서 걸어다닐수있어서 좋았고 다음에도 또 이용할껍니다."
393,부산,롯데 호텔 부산,2020년 8월,클럽라운지 직원분들이 다들 너무 친절 했어요
396,부산,롯데 호텔 부산,2020년 8월,우선 객실을 업그레이드해주셔서 넘 좋았고 호텔내에서 매번 마주치는 직원분들이 하나같이  매우 친절하게 응대해주셔서 감동이었습니다. 다음엔 해운대에 있는 시그니엘로~~~
397,부산,롯데 호텔 부산,2020년 8월,호캉스 제재로 즐기고 왔어요
398,부산,롯데 호텔 부산,2020년 8월,"방의 청결문제, 정전문제등 문제가 조금 있던 여행이었지만 호텔에서 응대와 그에 따른 reward를 아쉬운대로 잘 진행해 주셨습니다. 이 과정이 매우 신속했고 체계적이라 느꼈습니다."
399,부산,롯데 호텔 부산,2020년 8월,위치가 좋았고 방이 생각보다 크고 침대가 좋았다
400,부산,롯데 호텔 부산,2020년 8월,휴가시즌에 출장이라 걱정했는데ㅡ객실도넓고편하고조용해서 넘좋았어요
401,부산,롯데 호텔 부산,2020년 8월,조식 맛도 좋고 숙소 위치랑 청결도 모두 좋았습니다
402,부산,롯데 호텔 부산,2020년 7월,객실 깔끔하고 사우나가 참 좋네요
403,부산,롯데 호텔 부산,2020년 7월,직원분들 엄청 극도로 친철하세요. 층수도 높고 물도 깨끗하구 좋아요!
404,부산,롯데 호텔 부산,2020년 7월,"룸 업그레이드로 조망은 매우 시원. 사우나, 아침조식깔끔"
405,부산,롯데 호텔 부산,2020년 6월,직원분들이 친절해서 좋았고 조식도 맛있었어요. 객실도 편안해서 잠도 잘 왔어요.
409,부산,롯데 호텔 부산,2020년 2월,클럽 라운지 음식이 매우 만족!
410,부산,롯데 호텔 부산,2020년 2월,"직원들 친절하고, 침구가 편하고 룸상태 깨끗했어요."
411,부산,롯데 호텔 부산,2020년 2월,조식포함 음식도 다 맛있네요
412,부산,롯데 호텔 부산,2020년 1월,가격 대비 만족합니다. 사우나가 기대 이상이었습니다. 여자직원분들은 하나같이 다 친절했어요.
414,부산,롯데 호텔 부산,2019년 12월,무리하게 엑스트라베드를 요청했으나  그래도 친절히 잘 응대해주었습니다.
416,부산,롯데 호텔 부산,2019년 12월,라세느 뷔페가 너무 맛있었습니다. 서면 중심에 위치하여 접근성도 좋습니다.
417,부산,롯데 호텔 부산,2019년 12월,"조식은 가격에 비해 보통이었음, 사우나나 헬스시설 좋았다."
418,부산,롯데 호텔 부산,2019년 11월,교통이 좋아서 부산 갈 때 마다 선택하는 호텔이에요. 이번에도 만족했습니다. 직원분들 매우 친절하여 기분 좋았구요. 고맙습니다.
419,부산,롯데 호텔 부산,2019년 11월,5성호텔치고 가격이 괜찮았고 깨끗하고 친절하고 방 넓고 좋고 야경도괜찮고 위치도 서면이라 좋았어요. 래이트체크아웃도 요청하니까 해주셨구요.!
420,부산,롯데 호텔 부산,2019년 10월,위치도 좋고 석식으로 먹었던 호텔 뷔페도 매우 훌륭했으며 서비스도 좋았음
421,부산,롯데 호텔 부산,2019년 10월,위치도 좋고 사우나도 좋았고 침대가 정말 푹신했어요 화장실도 넓어서 이용하기 좋았어요 욕조도 좋아서 배스밤 이용 잘했습니당
423,부산,롯데 호텔 부산,2019년 10월,부산의 핵심상권에 입지하여 훌륭했습니다. 고층호텔로써 전망이 훌륭했습니다. 특급호텔로써는 경제적인 가격입니다.
425,부산,롯데 호텔 부산,2019년 10월,침구도편않ㄱㆍ고 뷰도도시뷰치고 괜찮고 친절하고 편안했어요
427,부산,롯데 호텔 부산,2019년 9월,복도에는 냄새가눅눅했으나 방은청결하였슴
428,부산,롯데 호텔 부산,2019년 9월,위치와 수영장이 너무 좋았습니다. 너무 좋았습니다.
429,부산,롯데 호텔 부산,2019년 9월,객실업그레이드해주고친절하게대해주셨어요 객실깨끗하고아이와지내기편했습니다 라세느에서뷔페도즐기도조식도알차게먹고지내다왔네요~~
430,부산,롯데 호텔 부산,2019년 9월,"위치가 좋아 선택했음. 방은 깨끗하고 널찍했고, 직원들은 친절했음."
432,부산,롯데 호텔 부산,2019년 8월,침구와 침대가 편안하고 좋았고 수영장 즐거웠습니다
433,부산,롯데 호텔 부산,2019년 9월,위치 최고 브랜드가 있으니 깨끗하고 서비스 좋음
434,부산,롯데 호텔 부산,2019년 8월,직원분들이 굉장히 친절했어요 그리고 엘레베이터가 바로바로와서 너무 편했어용
435,부산,롯데 호텔 부산,2019년 8월,청결 하고 아늑하며 직원분들이 상당히 친절했어요.
437,부산,롯데 호텔 부산,2019년 8월,"친절한 서비스, 야외•실내 수영장(아기가 너무 좋아했어요), 청소상태 모두 좋았고, 번화가 근처라 먹을곳도 많았어요. 호텔 내부 베이커리 조각케이크도 맛있었어요ㅎㅎ"
438,부산,롯데 호텔 부산,2019년 8월,시티뷰가 처음엔 수영장이 보이는쪽 인줄 알았는데 완전 반대편 이더군요 실망을좀 했지만 밤에 배우자와 같이 칵테일을 사와서 먹으면서 야경을 보는데 너무 만족했습니다.
439,부산,롯데 호텔 부산,2019년 8월,"편안한 침대 피트니스, 수영장 등의 부대시설 및 이용"
440,부산,롯데 호텔 부산,2019년 8월,위치와 주위환경 직원분들 친절하시고 주차 편하고 먹거리 걱정없었어요^^ 재방문 의사 있습니다~~
