,index,date,region,hotel,review_positive
149,149,2020-06-01,부산,시그니엘 부산,직원들이 친절했고 아이들이 놀수 있는 공간이나 수영장이 좋았고 해운대 바다 뷰도 좋았음
150,150,2020-06-01,부산,시그니엘 부산,"거실, 최고 친절"
151,151,2020-06-01,부산,시그니엘 부산,부모님과 같이 투숙하였는데 미리 부탁드린 요청도 다 들어주시고 너무 친절하고 좋았습니다^^
152,152,2020-06-01,부산,시그니엘 부산,직원분들이 너무.친절했어요. 시설도 깨끗하고 좋았어요.
153,153,2022-01-01,부산,시그니엘 부산,달맞이 코너 뷰라 일출을 볼수있고 베란다에서 바닷바람 맞으며 좋은 경치를 볼수 있었습니다.
154,154,2021-12-01,부산,시그니엘 부산,"직원들이 친절하고 시설도 좋고 , 전반적인 것에 있어서 좋았습니다.  90% excellent."
155,155,2021-11-01,부산,시그니엘 부산,뷰가 좋았슴.
156,156,2021-11-01,부산,시그니엘 부산,처음부터 끝까지 직원분들이 너무 친절하셨고 체크아웃때 엘레베이터쪽에서 카운터까지 친절하게 안내해주신 남자 직원분께서 정말 프로페셔널했습니다 :)  어메니티 보충을 잘 해주셔서 부족하지않게 잘 사용했습니다!  숙소에 가습기 겸 공기청정기도 따로 요청하니 준비해주셔서 쾌적하게 이용했습니다.
157,157,2021-09-01,부산,시그니엘 부산,- 풀에서 뷰가 좋음 - 풀 장에 어린이용 풀이 따로 있고 자쿠지도 있어서 좋음 - 어매니티가 딥티크라는 점이 특별 - 모든 서비스가 매우 신속함
158,158,2021-09-01,부산,시그니엘 부산,아늑한 느낌.
159,159,2021-09-01,부산,시그니엘 부산,곳곳에서 세심한 배려가 보여 시그니엘다움을 느낄 수 있었음 직원의 친절이 매우 돋보임 어떤부분에서도 불편을 느끼기 어려운 좋은 호텔이었음
160,160,2021-09-01,부산,시그니엘 부산,직원이 너무 친절해요 부담스러울정도로 친절해요 말만 섞어도 기분이 좋아요😊
161,161,2021-07-01,부산,시그니엘 부산,뷰. 조식. 수영장 good
162,162,2021-05-01,부산,시그니엘 부산,수영장 이용이 편리 아주친절했던 직원분들 투숙객이 드나드는 자동문앞 방이었지만 조용했음 맛있는 더뷰식당
163,163,2021-04-01,부산,시그니엘 부산,직원의 적극적이고 친절한 응대
164,164,2021-03-01,부산,시그니엘 부산,직원수가 많은건 장점
165,165,2021-02-01,부산,시그니엘 부산,"조식은 좋았습니다. 식전음료도 좋았고요. 그러나 타 호텔과 비교했을때(하얏트,신라 등) 가짓수가 떨어지고 딱히 좋다는 느낌은 받지못했습니다."
166,166,2020-12-01,부산,시그니엘 부산,직원분들이 너무 친절해서 좋았어요. 룸안에까지 들어오셔서 사용방법이라던지 다 설명해주셔서 좋더라구요. 웰컴티도 맛있게 먹었어요 룸에서 편하게 먹으니 좋더라구요. 그리구 수영장 뷰는 정말 끝내줬어요 외국에 온기분이었어요.
167,167,2020-10-01,부산,시그니엘 부산,좋아요 그냥 느저는
168,168,2020-10-01,부산,시그니엘 부산,아침식사도 정갈했고~ 직원분들이 너무 친절했습니다. 좋은 서비스 였습니다.
169,169,2020-10-01,부산,시그니엘 부산,기본적으로 너무 청결하고 친절했고 내부의 침구류가 너무 편안하고 청결해서 좋았다. 특히나 베게의 종류도 선호도에 따라 받을 수 있어서 좋았으며 딥디크 어메니티가 있어 만족도가 높았다.
170,170,2020-10-01,부산,시그니엘 부산,바다전망으로 좋은 업그레이드를 받았습니다
171,171,2020-08-01,부산,시그니엘 부산,서비스가 좋앗어요
172,172,2020-08-01,부산,시그니엘 부산,- 프론트 직원들 무척 친절함 - 수영장 뷰 좋음 - 룸 서비스 음식들 괜찮음 - 중식당 차오란 무난함 - 샹테카이 스파 아주 만족스러움 직원들 실력/매너 좋음
173,173,2020-08-01,부산,시그니엘 부산,침대는 편안함 호텔 뷔폐는 비싸나 맛있음
174,174,2020-07-01,부산,시그니엘 부산,직원들 친절하고 좋았어요
175,175,2020-07-01,부산,시그니엘 부산,화장실 샤워실과 변기부분이 분리되어있어서 아용하는데 더 편했습니다
176,176,2020-06-01,부산,시그니엘 부산,좋은점 없음
177,177,2021-12-01,부산,시그니엘 부산,기본 위치가 좋고 직원분들이 매우매우 친절하십니다. 항상 환대받는 느낌.
178,178,2021-09-01,부산,시그니엘 부산,"시설, 위치, 직원분들의 친절함, 객실 편안함 모두 좋았습니다."
179,179,2021-05-01,부산,시그니엘 부산,국내 최고수준의 질 높은 서비스와 해운대에서 가장 맛있고 좋은 뷔페
180,180,2021-04-01,부산,시그니엘 부산,정말 만족했습니다 청결도는 말할것도 없고 직원분들 너무 친절하시고 신식이라 그런지 모든 시설면에서 상태도 최상위입니다.
181,181,2021-01-01,부산,시그니엘 부산,"조식,위치,청결 모든게 완벽했어여"
182,182,2020-11-01,부산,시그니엘 부산,고층에서 보는 해운대뷰가 최고였습니다. 날씨가 좋아 광안대교까지 선명하게 보였어요! 딥디크 어메니티와 침구도 만족스러웠습니다.
183,183,2020-10-01,부산,시그니엘 부산,식사도 맛있고 직원들이 너무 친절했습니다
184,184,2020-08-01,부산,시그니엘 부산,"위치도 좋고, 경치가 너무 좋음 조식이 뛰어남"
185,185,2020-08-01,부산,시그니엘 부산,해운대뷰가 너무 예뻤어요. 특히 야경이!
186,186,2020-07-01,부산,시그니엘 부산,깨끗하고친절했어요
187,187,2020-07-01,부산,시그니엘 부산,호텔직원의 서비스가 매우 좋음. 청결도가 매우 높음. 뷰가 환상적이고 번화가에서 살짝 벗어나있어 조용함.
188,188,2020-07-01,부산,시그니엘 부산,"조식 뷔페가 종류도 많고 맛있었어요. 직원들도 친절하고, 수영장 및 헬스장도 좋았습니다."
189,189,2020-07-01,부산,시그니엘 부산,"습도와 온도가 딱 적당해서  춥지도 않고, 코가 마르지도 않고  너무 편하게 숙면했어요 뷰도 최고 서비스도 최고!  디저트도 티도 너무 좋네요! 수영장 온도도 좋고 다음에 또 갈래요!"
190,190,2021-09-01,부산,시그니엘 부산,완전실망 😑
191,191,2020-08-01,부산,시그니엘 부산,수영장 이용이 좋습니다. 실외에서 사진찍고 놀다가 사람 바글바글 해지면 실내로 들어와서 수영 실컷하고 추우면 자쿠지에서 온천처럼 즐깁니다. 가족단위랑 커플 아주 많아서 자리 쟁탈전이 아주 심각하지만 아침에 일찍 가서 수영하면 좋아요. 수건 가운 넉넉하고 탕도 있고 전반적으로 만족스럽습니다. 샤워실도 완비되어 있고 선배드에 누워서 낮잠자면 아주 꿀맛입니다.
192,192,2020-08-01,부산,시그니엘 부산,"위치는 바다가 보이고,.해운대에 있어서 괜찮았습니다"
193,193,2022-01-01,부산,시그니엘 부산,Staff were wonderful room clean had a free room upgrade..Infinity pool amazing with sunset ocean view..
194,194,2021-10-01,부산,시그니엘 부산,"Excellent service! The poolside bar food was not as great as expected, the nuggets were frozen nuggets. The burger was average. The pool was clean and well maintained and my 6 year old enjoyed it thoroughly."
195,195,2021-08-01,부산,시그니엘 부산,Friendly staff and wonderful room. The view from our hotel was really nice. The snacks they provided each day in our hotel room was delicious!
196,196,2021-05-01,부산,시그니엘 부산,"Everything else, the hotel is top notch in quality and the staff are so sweet and really will go out of their way to help you. For instance, my friend left her phone in a taxi that Signiel ordered for us, i called the hotel and they tracked down that taxi and had the driver drop off the phone at the front desk. I wish i knew the name of the staff member who did all that but nonetheless, it speaks volumes."
197,197,2021-04-01,부산,시그니엘 부산,"Staff was so friendly and professional. Had an issue with my card going through which wasn't their fault, Sent a bottle of champagne to the room. Excellent staff, excellent views loved the stay. Will stay again. Recommend highly."
198,198,2021-04-01,부산,시그니엘 부산,"Staff was very courteous, especially Louis, who took me to my room and brought me tea! Much appreciated!"
199,199,2021-04-01,부산,시그니엘 부산,"Excellent location, beautiful seaside views from the balconies and exceptional food and service."
200,200,2021-04-01,부산,시그니엘 부산,service good pool good
201,201,2021-03-01,부산,시그니엘 부산,- super clean - nice view (my room was ‘ocean view’) - nice staffs - near from ‘sky capsule’ train - breakfast was great
202,202,2021-01-01,부산,시그니엘 부산,Staff was so nice to me
203,203,2020-08-01,부산,시그니엘 부산,It was a very nice stay. We definitely enjoyed it.
204,204,2021-03-01,부산,시그니엘 부산,The ocean view premier room hardly had an ocean view. It can only be viewed partially from the balcony.
205,205,2020-07-01,부산,시그니엘 부산,The location seems good. The entrance is not to the beach. A bit inconvenient.
206,206,2021-06-01,부산,시그니엘 부산,"Location, Beddings(super comfortable), and the room services"
207,207,2021-05-01,부산,시그니엘 부산,"From the moment we stepped out the taxi , the staff made us feel like we were on vacation. The welcome tea was great , treats and toiletries were amazing. The bathroom was nice . There was a nice breakfast buffet , the pool was heated , robes and towels pool side, the sauna and spa on sight, nice kids playroom."
208,208,2021-02-01,부산,시그니엘 부산,The staff were very kind. The food was very good.
209,209,2021-05-01,부산,시그니엘 부산,交通很方便 从酒店出去之后就是海边 超级好 服务态度也很好
210,210,2020-08-01,부산,시그니엘 부산,服务真的特别好，员工都很亲切。 房间很干净，设施也很新，床品很舒服。 免费的客人lounge提供的饮料和小食也品质很好。
211,211,2020-08-01,부산,시그니엘 부산,美好的風景與海灘，飯店高級
212,431,2022-02-01,부산,웨스틴 조선 부산,오션뷰 방이었는데 뷰가 정말 좋아요! 누워서 일출 볼 수 있어요 ㅎㅎ 문 열어두면 파도 철썩이는 소리가 asmr 같이 좋더라구요. 방 뿐만 아니라 사우나랑 헬스장에서도 바다 볼 수 있어서 좋더라구요 그리고 동백섬에 있다보니까 동백섬 산책하고 하기에 정말 좋을 것 같아요!
213,432,2022-02-01,부산,웨스틴 조선 부산,조식이 기대보다 매우 훌륭하였습니다. 뷰가 좋았습니다.
214,433,2022-02-01,부산,웨스틴 조선 부산,뷰와 위치가 일품. 타호텔에 비해 객실이 넓은점.
215,434,2022-01-01,부산,웨스틴 조선 부산,뷰가좋았어요
216,435,2022-01-01,부산,웨스틴 조선 부산,티비리모컨에 비닐씌운거요
217,436,2022-01-01,부산,웨스틴 조선 부산,식사할때 항상 바다가 보여서 좋았어요
218,437,2022-01-01,부산,웨스틴 조선 부산,위치가 아주 좋았습니다
219,438,2022-01-01,부산,웨스틴 조선 부산,셔블 한식이 맛있었습니다
220,439,2022-01-01,부산,웨스틴 조선 부산,바다가 바로보이는 전망이라 환기창문을 열면 파도소리가 너무 잘들려서 좋았습니다. 객실도 생각보다 넓어서 좋앗습니다.
221,440,2022-01-01,부산,웨스틴 조선 부산,프런트직원분 친절하시고 호텔 전망도 좋았고 편안하게 잘 쉬다 왔습니다.
222,441,2022-01-01,부산,웨스틴 조선 부산,너무 친절하고 뷰가 예술입니다.  실내 수영장과 온천같은 목욕탕이 호캉스를 즐기기에 최적화된 호텔입니다~
223,442,2021-12-01,부산,웨스틴 조선 부산,"매우 만족, 호캉스 제대로 즐김. 먹고 마시느라 바빠서 수영장 헬스장은 이용 못했지만, 먹고 마시고 동백섬 해운대 산책하고 하기에 정말 좋았음. 서비스도 매우 좋고 친절함. 무엇보다 침대가 매우매우매우 편안 안락 그 자체. 집에 들고 가고 싶음."
224,443,2021-10-01,부산,웨스틴 조선 부산,"위치가 정말 좋고, 직원분들이 참 친절하셨어요."
225,444,2022-01-01,부산,웨스틴 조선 부산,해운대 바닷가랑 가까웠습니다. 직원도 친절하였습니다. 침구랑 샤워가운 편했습니다
226,445,2021-12-01,부산,웨스틴 조선 부산,"가는 당일 예약했던터라 공원뷰로 갔는데, 공원뷰도 만족스러웠고 이용하는 곳곳 다 친절한 서비스에 기분이 좋았습니다! 시설이 노후되었다는 몇몇 후기들을 봤었는데 전혀 느끼지 못할 정도로 깔끔하고 관리가 잘되어있다는 느낌을 받았습니다:) 몇번이고 더 방문하고 싶은 곳!"
227,446,2021-12-01,부산,웨스틴 조선 부산,한국 제일의 해수욕장을 파노라마처럼 관람할 수 있는 환상적인 호텔입니다. TV를 켤 시간이 없었습니다. 지금까지 다녀 본 호텔중에 최고인듯....
228,447,2021-11-01,부산,웨스틴 조선 부산,공원뷰 예약했는데 뷰가 좋았습니다.
229,448,2021-11-01,부산,웨스틴 조선 부산,좋은 위치와 친절한 직원
230,449,2021-11-01,부산,웨스틴 조선 부산,청결 친절
231,450,2021-11-01,부산,웨스틴 조선 부산,정결 친절
232,451,2021-11-01,부산,웨스틴 조선 부산,방 공원쪽 이지만 야경이 좋았다
233,452,2021-11-01,부산,웨스틴 조선 부산,해운대뷰가 가장좋은 호텔
234,453,2021-11-01,부산,웨스틴 조선 부산,"아침식사와 위치는 당연 좋죠.. 그래서 가끔 홍캉스 이용해요.. 식사인원도 많고 그런데, 직원분들 분주하게 빠르게 채워주시고, 친절도 하고,, 역시 조선비치구나 했어요.. 다음에도 또 이용할거예요~ 최고입니다."
235,454,2021-11-01,부산,웨스틴 조선 부산,뷰는 부산에서 최고 다른건몰라도 뷰만 보면 부산역대급 다음에 오더라도 뷰 때문에 여기 묶을 듯 아무리 올드한 느낌은 지울수없지만 역시 최고
236,455,2021-11-01,부산,웨스틴 조선 부산,로케이션
237,456,2021-11-01,부산,웨스틴 조선 부산,부모님 모시고 호텔잡았는데 역시 명성 어디안가는 느낌이었습니다 깔끔하고 오션뷰 너무 좋았어요 ~ 화장실 수압 장난아니구 무엇보다 헤븐리 침대가 와우...녹았습니다...침대맛집이내요 ㅠㅠㅠ 외출시 정리도 잘 해주셨구 그냥 모든게 다 맘에 들었습니다 ㅠㅠㅠ
