,index,date,region,hotel,review_positive
17419,70264,2020-09-01,강원도,세인트존스 경포호텔,강아지를 동반하다보니 숙소를 고를 때 많은 것을 신경써야했는데 이 호텔은 관련 서비스가 잘되어있어서 처음 고르게 되었던 것 같아요. 히노끼탕으로 강아지 목욕도 편안히 시킬 수 있었고 드라이룸으로 빠른 드라이도 가능했습니다. 들어갈 때 주시는 간식까지.! 바로 앞에는 바닷가라 언제든 산책을 하고 편히 들어갈 수 있다는 점까지 너무 만족스러웠습니다. 다음에 또 방문할 것 같아요!
17420,70265,2020-10-01,강원도,세인트존스 경포호텔,딱히~  없음
17421,70266,2020-10-01,강원도,세인트존스 경포호텔,강아지랑 있기 최고에요
17422,70267,2020-10-01,강원도,세인트존스 경포호텔,직원분들 진짜 친절해요. 위치 완전 좋아요.
17423,70268,2020-09-01,강원도,세인트존스 경포호텔,청결하고 위치가 좋아요
17424,70269,2020-09-01,강원도,세인트존스 경포호텔,"친절한 직원, 빠른 서비스~"
17425,70270,2020-09-01,강원도,세인트존스 경포호텔,친절한 직원들 빠른 서비스~~
17426,70271,2020-09-01,강원도,세인트존스 경포호텔,가격이나 위치적으로 좋았습니다. 직원분들 친철도 또한 4성이상이라는 생각이 들더군요.
17427,70272,2020-09-01,강원도,세인트존스 경포호텔,없음
17428,70273,2020-09-01,강원도,세인트존스 경포호텔,어디든 가기 가까워서 좋았어요
17429,70274,2020-09-01,강원도,세인트존스 경포호텔,"청소하시는 직원분의 친절함과 센스는 좋았습니다. 2박하는 동안 방청소를 일부러 안했는데, 문고리에 새 수건과 물을 문고리에 걸어놓으시고, 방에 들어오니 바로 오셔서 청소할것 없냐고 물어봐주시고"
17430,70275,2020-09-01,강원도,세인트존스 경포호텔,주위경관.실내쾌적. 다 좋아요
17431,70276,2020-09-01,강원도,세인트존스 경포호텔,"4,5성급 호텔에서 3번째입니다! 다른호텔은 소음차단이 안되거나 침구가 불편하여 저와 동행인 둘 다 잠을 쉽게 못잤습니다! 하지만 세인트존스는 들어가자마자 깨끗한 상태에서 좋은 룸 컨디션을 보여주었고, 친절한 직원은 물론 교통이 편리하여 모든걸 배려해준다는 생각이 들었습니다! 강릉여행 자주가는데 세인트 존스는 계속해서 또 가고싶어요!"
17432,70277,2020-09-01,강원도,세인트존스 경포호텔,위치와 전망 ᆢ부대시설 좋았고 직원들이 친절했 습니다
17433,70278,2020-09-01,강원도,세인트존스 경포호텔,"시티뷰 방인데 맨 끝에 있는 방이여서 도시와 바다가 동시에 보임, 깨끗함"
17434,70279,2020-09-01,강원도,세인트존스 경포호텔,"위치, 호텔앞 소나무밭에서 아침산책하기 좋았습니다."
17435,70280,2020-08-01,강원도,세인트존스 경포호텔,엘리베이터 정체 많이 기다려야 함
17436,70281,2020-09-01,강원도,세인트존스 경포호텔,가성대비좋음
17437,70282,2020-09-01,강원도,세인트존스 경포호텔,위치가 좋음. 바로 앞에 바다. 전망도 좋고. 인피니티풀도 유료였지만 뷰나 사진찍기에 좋았음. 근처에 맛집도 있어서 위치가 좋음
17438,70283,2020-09-01,강원도,세인트존스 경포호텔,"경포대 주변의 호텔이 모두 해변에 위치하여 바다보기에 좋은데 저는 왜 세인트존스 호텔과 가까운 바다가 가장 멋지게 보일까요. 그래서 좋고, 307포차도 역시 멋져요."
17439,70284,2020-09-01,강원도,세인트존스 경포호텔,"두번째 방문인데 여전히 모두 친절한 직원분들과 쾌적하고 깔끔한 숙소. 위치도 강문해변이랑 너무가깝고 호텔앞에 이어지는 바다가 너무 좋네요. 화장실도 깔끔하고 수압도 쎄고, 어메니티도 향이 다 좋아서 만족했습니다. 오션뷰 방 예약했는데 지난 방문보다 바다에서 완전 정면인 곳을 받아서 정말 좋았습니다. 또 강릉에 간다면, 전 또 세인트 방문을 할거에요."
17440,70285,2020-09-01,강원도,세인트존스 경포호텔,해변의 접근성이 좋았으며 청결도 친절함 등이 좋았습니다
17441,70286,2020-09-01,강원도,세인트존스 경포호텔,좋았던점이없었습니다.
17442,70287,2020-09-01,강원도,세인트존스 경포호텔,"해변이 바로 앞에 있고, 건물 앞에 가려지는것 없이 바다 볼 수 있어서 너무 좋았어요. 속이 다 시원함 뷰 하나로 모든게 용서된다는 글 봤었는데 공감합니다. 그리고 부대시설이 많은 호텔이라 코로나만 아니었으면  호텔안에서만 잘 놀다 갈 수 있었을거 같아요, 바로 근처에 편의점/작은마트(?) 도 있구요, 포차 같은것도 있고 하더라구요. 키오스크로 셀프체크인 가능한것 편하고 좋았어요. 하도 체크인하는데 오래 걸린다고 얘기 들어서 걱정했는데 평일이라 그런지 딱히 붐비진 않았습니다~"
17443,70288,2020-08-01,강원도,세인트존스 경포호텔,에어컨 고장에 밤늦게 수리하러와야했고 고쳐도 시원하진 않았어요. 그리고 수영장도 유료에 너무 비싸고 변로였습니다. 다만 직원들은 친절했어요.
17444,70289,2020-08-01,강원도,세인트존스 경포호텔,조식위치 두가지여서 좋았어요
17445,70290,2020-09-01,강원도,세인트존스 경포호텔,서비스 최악 수영장 이용 시간 및 조식 서비스 같은말만 세네번 해도 무반응.... 결국 윗사람 불러서 해결함... 최악 다시는 안갈듯
17446,70291,2020-08-01,강원도,세인트존스 경포호텔,씨마크보다 싼 가격이 유일한 장점
17447,70292,2020-08-01,강원도,세인트존스 경포호텔,뷰가 정말좋았고 인피니티풀이 재밌었어요
17448,70293,2020-09-01,강원도,세인트존스 경포호텔,강문해변이 호텔 바로 앞이라 매일 일출 볼 수 있어요. 1층에 각종 상가들이 있어서 굳이 시내까지 갈 필요가없었어요
17449,70294,2020-09-01,강원도,세인트존스 경포호텔,송림선책하기가 좋았슴 부페대신 단품메뉴에도 만족했슴
17450,70295,2020-09-01,강원도,세인트존스 경포호텔,조식맛있었어요
17451,70296,2020-08-01,강원도,세인트존스 경포호텔,조식이 맛있었습니다
17452,70297,2020-09-01,강원도,세인트존스 경포호텔,직원이 무뚝뚝하다
17453,70298,2020-09-01,강원도,세인트존스 경포호텔,경문해변 바로 옆이라 해변에 나가기 좋고 가까움.
17454,70299,2020-09-01,강원도,세인트존스 경포호텔,가성비좋고 침구너무편해 푹쉬고왔음
17455,70300,2020-09-01,강원도,세인트존스 경포호텔,작년에 이어 두번째 숙밥이었는데 환기시키려고 창문을열었더니 먼지가 좀 떠다니더라고요 그러다가 바람이 부니깐 진짜 숨도못쉴정도의 먼지가 날리길래 바닥쪽 커튼뒤쪽 봤더니 그냥 먼지투성이네요 두번다시 갈일없고 공짜숙박권 줘도 안갑니다 애기랑 가족여행갔는데 더러운방써서 기분 더러움
17456,70301,2020-09-01,강원도,세인트존스 경포호텔,깔끔하고 좋습니다. 꼭 바다가 보이는 뷰의 객실을 잡으세요. 탁 트인 바다를 아침에 보는게 너무 기분 좋더라고요. 바다가 가까우니 아침에 산책을 하기도 좋습니다.
17457,70302,2020-09-01,강원도,세인트존스 경포호텔,뷰 맛집. 편안한 침구. 솔밭길로 안목해변까지 최고의 산책로.
17458,70303,2020-09-01,강원도,세인트존스 경포호텔,위치
17459,70304,2020-06-01,강원도,세인트존스 경포호텔,경포해변에서는 거리가 좀 있으나 뷰가 환상
17460,70305,2020-08-01,강원도,세인트존스 경포호텔,경포대 해변이용하기 좋은 위치였였어요.
17461,70306,2020-08-01,강원도,세인트존스 경포호텔,위치는 아주 좋은 위치에 있습니다. 바다 방향으로 전망이 참 좋았습니다.
17462,70307,2020-08-01,강원도,세인트존스 경포호텔,위치
17463,70308,2020-08-01,강원도,세인트존스 경포호텔,좁고 에어컨 안시원
17464,70309,2020-08-01,강원도,세인트존스 경포호텔,바닷가 가까운 위치와 맛집 많은 것만 좋아요 (맛집 비싸구요)
17465,70310,2020-08-01,강원도,세인트존스 경포호텔,"휴가 첫날에 짐 바리바리 싸들고 체크인을 성공해 호텔 키를 받고 엘레베이터를 지나 문앞에 서있을때,, 마치 어부가 만선으로 돌아오는 느낌이 바로 이런걸까,, 부푼 가슴을 안고 문을 딱 열고 들어갔을때,,, 그대의 눈동자가 바다만큼 깊고 헤아릴수가 없구려,, 라는 대사에 어울릴만한 그렇게 크고 넓고 깊은 바다는 처음봄,, 아쉬웠던 모든점들이 진짜 그하나에 싸그리 다 녹음.. 진짜 최고 와 지금도 글쓰면서 상상했는데 온몸에 소름이 돋음.. 사진은 많이 찍었다만 역시 그 순간을 생생하게 담을수 있는건 머릿속밖에 없나봐요 아무튼 진짜,,모든게 용서가되는 그런 뷰입니다,, 최고체고"
17466,70311,2020-08-01,강원도,세인트존스 경포호텔,성수기에 너무 비싸지는 것 빼고는 다 좋아요!
17467,70312,2020-08-01,강원도,세인트존스 경포호텔,"방은 만족스러웠다. 깨끗했고 룸서비스도 좋았고 창문 뷰도 만족스러웠다. 근처에 해변도 너무 가까워서 만족스럽고 걸어서초당순두부 먹으러 갈 수 있어서 좋았다. 차가 없어도 주변 구경엔 무리가 없을듯. 직원들도 다들 친절했고 호텔 안 매장이나 카페에서 이름과 QR코드, 열을 측정한것도 마음에 들었다. 반려동물을 키우지는 않지만 호텔 곳곳에 반려견과 함께 할 수 있는 시설이 많아보여서 강아지를 좋아하거나 키우고 있는 사람들에게는 좋은 곳인것 같다는 생각을 했다. 서핑을 배우고 싶은 사람이라면 호텔 1층에 있는 포이푸에서 하는것을 추천한다. 들어본 서핑 강습중에 가장 상세하고 친절하게 알려주셨다."
17468,70313,2020-08-01,강원도,세인트존스 경포호텔,강릉에서 이만한 시설의 호텔은(이 가격에) 현재까지 없음 강문해변 바로 앞에 있어서 모든 걸 호텔에서 해결할 수 있도록 부대 시설을 알차게 해놓았음 애완동물과 함께 휴가를 즐길 수 있음 해변이 가까움
17469,70314,2020-08-01,강원도,세인트존스 경포호텔,바로 앞에 강문해변이 있어서 너무 좋았고 위치적으로 모든게 좋았습니다. 그리고 방도 청결하여 아주 만족스러웠습니다. 다음 여름에도 또 올 예정입니다!
17470,70315,2020-08-01,강원도,세인트존스 경포호텔,체크인이 너무오래걸렷음
17471,70316,2020-08-01,강원도,세인트존스 경포호텔,단점이 있긴하지만 세인트는 언제 묵어도 늘 기분이 좋아요.깨끗하고 바다도 가깝구.
17472,70317,2020-08-01,강원도,세인트존스 경포호텔,바다 앞에 위치하여 바다 접근성이 좋고 뷰가 좋음
17473,70318,2020-06-01,강원도,세인트존스 경포호텔,해변 접근성이 좋으며 가격대비 깨긋한 신축호텔임 다만 호텔앞에 포차가 있어 야간 소음이나 취객은 감수해야함
17474,70319,2020-08-01,강원도,세인트존스 경포호텔,수영장이 좋았습니다.
17475,70320,2020-08-01,강원도,세인트존스 경포호텔,"1시간 소요되는 체크인 시스템 인당 4만원 추가인 야외수영장, 그러나 가격대비 볼거 없음ㅜ 인스타 사진용 수영장에 4만원 지출 아쉬움"
17476,70321,2020-08-01,강원도,세인트존스 경포호텔,"객실의 수가 많다면, 그에 준하는 체크인 시스템이 필요합니다. 휴가기간에 체크인으로만 무려 2시간 30분을 허비했고  그럼에도 어떤 대책, 보상도 없이 진행되었습니다.  방 가격에 대비하여 이런 서비스는 정말 너무 실망스럽습니다!!!"
17477,70322,2020-08-01,강원도,세인트존스 경포호텔,기다리는 엘리베이터 층수표시가 안보여 답답함
17478,70323,2020-08-01,강원도,세인트존스 경포호텔,친절한 직원 발코니에서 바라보는 바다뷰가 좋음
17479,70324,2020-08-01,강원도,세인트존스 경포호텔,직원들은 참 친절해요.
17480,70325,2020-08-01,강원도,세인트존스 경포호텔,일단 뷰는 좋음
17481,70326,2020-07-01,강원도,세인트존스 경포호텔,아주만족해요! 셔틀이 그날따라 만석이라 못탔는데 따로 택시도 불러주시구 시간맞춰 역에 잘갔습니당 아주감사해용!
17482,70327,2020-08-01,강원도,세인트존스 경포호텔,일부 직원의 친절
17483,70328,2020-08-01,강원도,세인트존스 경포호텔,풀파티 하나 보고 정했지만 그리 거품을 아껴서야
17484,70329,2020-08-01,강원도,세인트존스 경포호텔,체크인을 몰아서 해서 대기가 너무 많음. 풀이용료를 따로 받는건 너무한다 싶음.
17485,70330,2020-08-01,강원도,세인트존스 경포호텔,1. 늦은 체크인 시간 및 방법. ~4시이후 일괄 시작     투숙객 배려없는 시간 및 체크인방법     - 대기상태 한시간반 이상소요.      - 셀프체크인 시스템 개선필요      2. 로비 높은기온
17486,70331,2020-08-01,강원도,세인트존스 경포호텔,맛있었어요
17487,70332,2020-08-01,강원도,세인트존스 경포호텔,엘리베이터 이용하려면 15분이상 웨이팅은 기본. 이런 미친 시스템을 갖고 애견동반 호텔이라니.. 정신 나간줄
17488,70333,2020-08-01,강원도,세인트존스 경포호텔,평소엔 10만원초중반대로 머물만했지만 성수기에 2배이상의 금액을 주고 머물기엔 아까운 곳이였다. 객실대비 엘리베이터가 적어 체크인아웃시간대는 전쟁이고 일반적인 시간대에도 복잡하고 무엇보다 인피니티풀 규모에 비해 사람들이 많아 목욕탕수준~ 이거 기대하고 간다면 여름엔 비추! 씨마크와 가격대도 다르지만 복잡함도 현저히 달라 깜짝놀랐다. ㅜㅜ
17489,70334,2020-07-01,강원도,세인트존스 경포호텔,위치외에는 특별히 기억나는게 없었음.
17490,70335,2020-08-01,강원도,세인트존스 경포호텔,바닷가 앞에 있어서 위치적으로 놀기는 좋았던거 같아요
17491,70336,2020-07-01,강원도,세인트존스 경포호텔,로비만 좋아네요
